Run [t/all]:
RUN_LOG exists, delete? [y/other]
Fri, 21 Jul 2017 17:06:15 +0800 RUN TIME 2
Fri, 21 Jul 2017 17:06:15 +0800 Start train...
TRAIN_PID:19770
Fri, 21 Jul 2017 17:06:15 +0800 Start eval...
EVAL_PID:19775
Fri, 21 Jul 2017 17:06:15 +0800 waiting train & eval: 19770, 19775
whether to open up a new training:(y/n)please choose times to train:whether to train all historical data:(y/n)the evaluate data has already exists!
whether to delete the old evaluate directory:(y/n)please choose times to eval:time 2: 11398
generating train data...
training...
2017-07-21 17:06:31.157167: step=10(10/1), loss=11.9260, acc=0.3906; 0.049 sec/batch)
2017-07-21 17:07:36.431158: step=630(93/4), loss=1.8376, acc=0.8438; 0.052 sec/batch)
2017-07-21 17:07:37.277703: step=640(103/4), loss=1.7805, acc=0.8906; 0.132 sec/batch)
2017-07-21 17:07:40.692761: step=650(113/4), loss=2.5256, acc=0.8750; 0.090 sec/batch)
2017-07-21 17:07:41.215295: step=660(123/4), loss=2.1371, acc=0.8750; 0.052 sec/batch)
2017-07-21 17:07:41.750159: step=670(133/4), loss=1.6138, acc=0.9062; 0.051 sec/batch)
2017-07-21 17:07:42.270448: step=680(143/4), loss=2.1094, acc=0.9219; 0.051 sec/batch)
2017-07-21 17:07:42.790423: step=690(153/4), loss=2.8074, acc=0.8125; 0.052 sec/batch)
2017-07-21 17:07:43.324416: step=700(163/4), loss=1.8414, acc=0.8594; 0.051 sec/batch)
2017-07-21 17:07:45.884768: step=710(173/4), loss=1.7709, acc=0.8906; 0.097 sec/batch)
2017-07-21 17:07:46.873240: step=720(4/5), loss=1.8803, acc=0.8594; 0.091 sec/batch)
2017-07-21 17:07:47.964118: step=730(14/5), loss=2.5311, acc=0.7969; 0.111 sec/batch)
2017-07-21 17:07:48.900040: step=740(24/5), loss=2.1378, acc=0.8750; 0.123 sec/batch)
2017-07-21 17:07:49.712529: step=750(34/5), loss=2.8511, acc=0.8438; 0.050 sec/batch)
2017-07-21 17:07:50.248034: step=760(44/5), loss=2.1855, acc=0.8750; 0.051 sec/batch)
2017-07-21 17:07:52.242567: step=770(54/5), loss=1.6113, acc=0.9531; 0.056 sec/batch)
2017-07-21 17:07:52.833095: step=780(64/5), loss=1.5106, acc=0.9219; 0.118 sec/batch)
2017-07-21 17:07:53.821060: step=790(74/5), loss=1.2046, acc=0.9531; 0.124 sec/batch)
2017-07-21 17:07:54.828628: step=800(84/5), loss=1.2851, acc=0.9375; 0.083 sec/batch)
2017-07-21 17:07:55.867372: step=810(94/5), loss=2.5523, acc=0.8438; 0.126 sec/batch)
2017-07-21 17:07:56.865866: step=820(104/5), loss=1.0988, acc=0.9375; 0.071 sec/batch)
2017-07-21 17:07:59.185237: step=830(114/5), loss=1.9424, acc=0.8281; 0.051 sec/batch)
2017-07-21 17:07:59.693310: step=840(124/5), loss=2.2021, acc=0.8594; 0.049 sec/batch)
2017-07-21 17:08:00.224787: step=850(134/5), loss=1.8538, acc=0.9062; 0.052 sec/batch)
2017-07-21 17:08:00.995145: step=860(144/5), loss=2.5435, acc=0.8281; 0.092 sec/batch)
2017-07-21 17:08:02.029477: step=870(154/5), loss=1.4038, acc=0.9375; 0.118 sec/batch)
2017-07-21 17:08:03.097239: step=880(164/5), loss=3.0747, acc=0.9062; 0.123 sec/batch)
2017-07-21 17:08:05.863760: step=890(174/5), loss=2.7308, acc=0.8438; 0.052 sec/batch)
2017-07-21 17:08:06.356290: step=900(5/6), loss=1.1779, acc=0.9375; 0.050 sec/batch)
2017-07-21 17:08:06.889867: step=910(15/6), loss=1.5052, acc=0.8594; 0.051 sec/batch)
2017-07-21 17:08:07.407139: step=920(25/6), loss=1.7707, acc=0.8125; 0.051 sec/batch)
2017-07-21 17:08:07.910483: step=930(35/6), loss=2.7390, acc=0.8438; 0.050 sec/batch)
2017-07-21 17:08:08.454800: step=940(45/6), loss=1.9639, acc=0.8438; 0.052 sec/batch)
2017-07-21 17:08:11.941742: step=950(55/6), loss=1.6428, acc=0.8906; 0.117 sec/batch)
2017-07-21 17:08:12.728864: step=960(65/6), loss=1.6110, acc=0.9219; 0.051 sec/batch)
2017-07-21 17:08:13.267878: step=970(75/6), loss=1.2461, acc=0.9062; 0.051 sec/batch)
2017-07-21 17:08:13.785054: step=980(85/6), loss=1.5822, acc=0.9219; 0.052 sec/batch)
2017-07-21 17:08:14.301632: step=990(95/6), loss=1.2189, acc=0.9688; 0.051 sec/batch)
2017-07-21 17:08:14.833760: step=1000(105/6), loss=1.1664, acc=0.9219; 0.052 sec/batch)
2017-07-21 17:08:17.236171: step=1010(115/6), loss=1.0956, acc=0.9531; 0.076 sec/batch)
2017-07-21 17:08:18.251800: step=1020(125/6), loss=1.3165, acc=0.9062; 0.103 sec/batch)
2017-07-21 17:08:19.286888: step=1030(135/6), loss=2.2714, acc=0.8438; 0.117 sec/batch)
2017-07-21 17:08:20.267984: step=1040(145/6), loss=1.8056, acc=0.9062; 0.069 sec/batch)
2017-07-21 17:08:21.330421: step=1050(155/6), loss=1.4013, acc=0.9531; 0.112 sec/batch)
2017-07-21 17:08:21.908745: step=1060(165/6), loss=1.5517, acc=0.9375; 0.051 sec/batch)
2017-07-21 17:08:24.420727: step=1070(175/6), loss=2.1772, acc=0.8438; 0.163 sec/batch)
2017-07-21 17:08:25.351145: step=1080(6/7), loss=2.1645, acc=0.8750; 0.090 sec/batch)
2017-07-21 17:08:26.404153: step=1090(16/7), loss=1.5381, acc=0.9375; 0.102 sec/batch)
2017-07-21 17:08:27.454797: step=1100(26/7), loss=1.4246, acc=0.9062; 0.092 sec/batch)
2017-07-21 17:08:28.489549: step=1110(36/7), loss=1.5037, acc=0.8906; 0.106 sec/batch)
2017-07-21 17:08:29.401679: step=1120(46/7), loss=1.7440, acc=0.8438; 0.054 sec/batch)
2017-07-21 17:08:31.433538: step=1130(56/7), loss=0.9820, acc=0.9688; 0.052 sec/batch)
2017-07-21 17:08:31.963534: step=1140(66/7), loss=1.7816, acc=0.8906; 0.052 sec/batch)
2017-07-21 17:08:33.059654: step=1150(76/7), loss=1.6454, acc=0.8594; 0.105 sec/batch)
2017-07-21 17:08:34.074228: step=1160(86/7), loss=1.9416, acc=0.8594; 0.105 sec/batch)
2017-07-21 17:08:35.079115: step=1170(96/7), loss=1.6807, acc=0.9062; 0.130 sec/batch)
2017-07-21 17:08:36.131620: step=1180(106/7), loss=1.1349, acc=0.9375; 0.095 sec/batch)
2017-07-21 17:08:38.406708: step=1190(116/7), loss=1.2368, acc=0.9375; 0.052 sec/batch)
2017-07-21 17:08:38.917946: step=1200(126/7), loss=1.4439, acc=0.9219; 0.050 sec/batch)
2017-07-21 17:08:39.447651: step=1210(136/7), loss=1.7867, acc=0.9219; 0.051 sec/batch)
2017-07-21 17:08:40.192808: step=1220(146/7), loss=1.9207, acc=0.8594; 0.084 sec/batch)
2017-07-21 17:08:41.239209: step=1230(156/7), loss=1.4711, acc=0.8750; 0.145 sec/batch)
2017-07-21 17:08:44.764851: step=1240(166/7), loss=2.4049, acc=0.8594; 0.059 sec/batch)
2017-07-21 17:08:45.297334: step=1250(176/7), loss=1.0309, acc=0.9375; 0.054 sec/batch)
2017-07-21 17:08:45.791646: step=1260(7/8), loss=1.6870, acc=0.9375; 0.052 sec/batch)
2017-07-21 17:08:46.325130: step=1270(17/8), loss=1.0934, acc=0.9688; 0.051 sec/batch)
2017-07-21 17:08:46.833341: step=1280(27/8), loss=1.6267, acc=0.8750; 0.054 sec/batch)
2017-07-21 17:08:47.453740: step=1290(37/8), loss=1.1831, acc=0.8906; 0.109 sec/batch)
2017-07-21 17:08:50.684373: step=1300(47/8), loss=0.9382, acc=0.9844; 0.070 sec/batch)
2017-07-21 17:08:51.577545: step=1310(57/8), loss=1.5647, acc=0.9062; 0.051 sec/batch)
2017-07-21 17:08:52.090748: step=1320(67/8), loss=1.7400, acc=0.9062; 0.052 sec/batch)
2017-07-21 17:08:52.628305: step=1330(77/8), loss=1.3417, acc=0.9062; 0.051 sec/batch)
2017-07-21 17:08:53.144682: step=1340(87/8), loss=1.1648, acc=0.9219; 0.052 sec/batch)
2017-07-21 17:08:53.659357: step=1350(97/8), loss=1.5616, acc=0.8906; 0.052 sec/batch)
2017-07-21 17:08:55.979460: step=1360(107/8), loss=1.6129, acc=0.9375; 0.103 sec/batch)
2017-07-21 17:08:57.055695: step=1370(117/8), loss=0.9876, acc=0.9375; 0.108 sec/batch)
2017-07-21 17:08:58.069517: step=1380(127/8), loss=1.3098, acc=0.8906; 0.116 sec/batch)
2017-07-21 17:08:59.067951: step=1390(137/8), loss=1.1277, acc=0.9375; 0.070 sec/batch)
2017-07-21 17:09:00.093276: step=1400(147/8), loss=1.4015, acc=0.9062; 0.113 sec/batch)
2017-07-21 17:09:00.699423: step=1410(157/8), loss=1.6387, acc=0.8750; 0.051 sec/batch)
2017-07-21 17:09:02.797995: step=1420(167/8), loss=1.3528, acc=0.9062; 0.052 sec/batch)
2017-07-21 17:09:03.421243: step=1430(177/8), loss=1.4162, acc=0.9219; 0.112 sec/batch)
2017-07-21 17:09:04.384838: step=1440(8/9), loss=1.1100, acc=0.9062; 0.098 sec/batch)
2017-07-21 17:09:05.428173: step=1450(18/9), loss=0.9018, acc=0.9844; 0.104 sec/batch)
2017-07-21 17:09:06.512399: step=1460(28/9), loss=1.0341, acc=0.9219; 0.117 sec/batch)
2017-07-21 17:09:07.486528: step=1470(38/9), loss=1.5437, acc=0.9062; 0.064 sec/batch)
2017-07-21 17:09:10.108775: step=1480(48/9), loss=1.1189, acc=0.9375; 0.051 sec/batch)
2017-07-21 17:09:10.627050: step=1490(58/9), loss=1.4126, acc=0.8906; 0.052 sec/batch)
2017-07-21 17:09:11.525999: step=1500(68/9), loss=1.0139, acc=0.9375; 0.095 sec/batch)
2017-07-21 17:09:12.574840: step=1510(78/9), loss=1.3035, acc=0.8906; 0.084 sec/batch)
2017-07-21 17:09:13.647285: step=1520(88/9), loss=1.0885, acc=0.9219; 0.109 sec/batch)
2017-07-21 17:09:14.611453: step=1530(98/9), loss=1.7765, acc=0.8594; 0.077 sec/batch)
2017-07-21 17:09:16.957953: step=1540(108/9), loss=1.3597, acc=0.9062; 0.052 sec/batch)
2017-07-21 17:09:17.468378: step=1550(118/9), loss=1.3853, acc=0.9062; 0.052 sec/batch)
2017-07-21 17:09:17.972970: step=1560(128/9), loss=1.0814, acc=0.9531; 0.050 sec/batch)
2017-07-21 17:09:18.521365: step=1570(138/9), loss=0.8648, acc=0.9688; 0.052 sec/batch)
2017-07-21 17:09:19.401288: step=1580(148/9), loss=1.0374, acc=0.9062; 0.098 sec/batch)
2017-07-21 17:09:20.432983: step=1590(158/9), loss=2.0908, acc=0.8750; 0.086 sec/batch)
2017-07-21 17:09:23.445153: step=1600(168/9), loss=1.9373, acc=0.7969; 0.051 sec/batch)
2017-07-21 17:09:23.954821: step=1610(178/9), loss=1.1935, acc=0.9062; 0.051 sec/batch)
2017-07-21 17:09:24.446863: step=1620(9/10), loss=1.5584, acc=0.8906; 0.050 sec/batch)
2017-07-21 17:09:24.976218: step=1630(19/10), loss=0.9502, acc=0.9688; 0.051 sec/batch)
2017-07-21 17:09:25.491089: step=1640(29/10), loss=1.8798, acc=0.8906; 0.052 sec/batch)
2017-07-21 17:09:26.001846: step=1650(39/10), loss=1.0760, acc=0.9531; 0.050 sec/batch)
2017-07-21 17:09:29.109179: step=1660(49/10), loss=0.9068, acc=0.9688; 0.111 sec/batch)
2017-07-21 17:09:30.069422: step=1670(59/10), loss=1.1994, acc=0.9062; 0.102 sec/batch)
2017-07-21 17:09:31.020569: step=1680(69/10), loss=1.5100, acc=0.8906; 0.100 sec/batch)
2017-07-21 17:09:31.585564: step=1690(79/10), loss=0.9639, acc=0.9375; 0.050 sec/batch)
2017-07-21 17:09:32.102895: step=1700(89/10), loss=1.5818, acc=0.8438; 0.051 sec/batch)
2017-07-21 17:09:32.617593: step=1710(99/10), loss=1.4238, acc=0.9375; 0.051 sec/batch)
2017-07-21 17:09:34.726004: step=1720(109/10), loss=1.6270, acc=0.9062; 0.125 sec/batch)
2017-07-21 17:09:35.717740: step=1730(119/10), loss=1.2336, acc=0.9375; 0.124 sec/batch)
2017-07-21 17:09:36.720210: step=1740(129/10), loss=0.8634, acc=0.9531; 0.110 sec/batch)
2017-07-21 17:09:37.749294: step=1750(139/10), loss=1.2023, acc=0.9219; 0.097 sec/batch)
2017-07-21 17:09:38.763448: step=1760(149/10), loss=1.2132, acc=0.9375; 0.096 sec/batch)
2017-07-21 17:09:39.751918: step=1770(159/10), loss=1.0828, acc=0.9375; 0.051 sec/batch)
2017-07-21 17:09:41.853305: step=1780(169/10), loss=1.4204, acc=0.9219; 0.052 sec/batch)
2017-07-21 17:09:42.460609: step=1790(0/11), loss=6.0841, acc=0.6667; 0.011 sec/batch)
2017-07-21 17:09:43.428179: step=1800(10/11), loss=1.0642, acc=0.9375; 0.077 sec/batch)
2017-07-21 17:09:44.515075: step=1810(20/11), loss=1.2689, acc=0.9375; 0.106 sec/batch)
2017-07-21 17:09:45.606340: step=1820(30/11), loss=1.3921, acc=0.9062; 0.144 sec/batch)
2017-07-21 17:09:48.212133: step=1830(40/11), loss=1.5009, acc=0.9219; 0.063 sec/batch)
2017-07-21 17:09:48.745083: step=1840(50/11), loss=0.7236, acc=1.0000; 0.052 sec/batch)
2017-07-21 17:09:49.253799: step=1850(60/11), loss=1.7000, acc=0.8750; 0.050 sec/batch)
2017-07-21 17:09:49.767738: step=1860(70/11), loss=1.5662, acc=0.8594; 0.052 sec/batch)
2017-07-21 17:09:50.682180: step=1870(80/11), loss=1.0733, acc=0.9375; 0.100 sec/batch)
2017-07-21 17:09:51.667092: step=1880(90/11), loss=1.1604, acc=0.9219; 0.129 sec/batch)
2017-07-21 17:09:54.707772: step=1890(100/11), loss=1.3028, acc=0.9375; 0.052 sec/batch)
2017-07-21 17:09:55.245535: step=1900(110/11), loss=1.2504, acc=0.9062; 0.052 sec/batch)
2017-07-21 17:09:55.760226: step=1910(120/11), loss=1.4686, acc=0.9062; 0.051 sec/batch)
2017-07-21 17:09:56.273737: step=1920(130/11), loss=1.3507, acc=0.9062; 0.051 sec/batch)
2017-07-21 17:09:56.824622: step=1930(140/11), loss=1.1234, acc=0.9219; 0.052 sec/batch)
2017-07-21 17:09:57.337120: step=1940(150/11), loss=0.9621, acc=0.9219; 0.051 sec/batch)
2017-07-21 17:10:00.302576: step=1950(160/11), loss=1.1123, acc=0.9219; 0.069 sec/batch)
2017-07-21 17:10:01.390745: step=1960(170/11), loss=1.1217, acc=0.8906; 0.068 sec/batch)
2017-07-21 17:10:02.246762: step=1970(1/12), loss=1.1419, acc=0.9375; 0.052 sec/batch)
2017-07-21 17:10:02.758525: step=1980(11/12), loss=1.2881, acc=0.9375; 0.051 sec/batch)
2017-07-21 17:10:03.288624: step=1990(21/12), loss=0.9052, acc=0.9375; 0.053 sec/batch)
2017-07-21 17:10:03.803669: step=2000(31/12), loss=1.0032, acc=0.9531; 0.050 sec/batch)
2017-07-21 17:10:06.043603: step=2010(41/12), loss=0.7726, acc=0.9688; 0.115 sec/batch)
2017-07-21 17:10:07.063116: step=2020(51/12), loss=1.1765, acc=0.9219; 0.104 sec/batch)
2017-07-21 17:10:08.070691: step=2030(61/12), loss=1.0836, acc=0.9062; 0.114 sec/batch)
2017-07-21 17:10:09.078895: step=2040(71/12), loss=1.1778, acc=0.9375; 0.068 sec/batch)
2017-07-21 17:10:10.117752: step=2050(81/12), loss=0.9677, acc=0.9375; 0.106 sec/batch)
2017-07-21 17:10:10.938812: step=2060(91/12), loss=1.1495, acc=0.8750; 0.053 sec/batch)
2017-07-21 17:10:12.961204: step=2070(101/12), loss=0.7839, acc=0.9688; 0.051 sec/batch)
2017-07-21 17:10:13.707235: step=2080(111/12), loss=1.3726, acc=0.9375; 0.135 sec/batch)
2017-07-21 17:10:14.688961: step=2090(121/12), loss=0.8195, acc=0.9688; 0.064 sec/batch)
2017-07-21 17:10:15.717666: step=2100(131/12), loss=1.5599, acc=0.9062; 0.117 sec/batch)
2017-07-21 17:10:16.723802: step=2110(141/12), loss=1.0559, acc=0.9375; 0.079 sec/batch)
2017-07-21 17:10:17.686878: step=2120(151/12), loss=1.0121, acc=0.9375; 0.064 sec/batch)
2017-07-21 17:10:19.929295: step=2130(161/12), loss=0.7626, acc=0.9688; 0.049 sec/batch)
2017-07-21 17:10:20.453926: step=2140(171/12), loss=1.0673, acc=0.9062; 0.052 sec/batch)
2017-07-21 17:10:21.045267: step=2150(2/13), loss=1.0543, acc=0.9844; 0.115 sec/batch)
2017-07-21 17:10:22.050586: step=2160(12/13), loss=0.9343, acc=0.9375; 0.098 sec/batch)
2017-07-21 17:10:23.116938: step=2170(22/13), loss=0.8640, acc=0.9688; 0.065 sec/batch)
2017-07-21 17:10:24.176332: step=2180(32/13), loss=1.0696, acc=0.9062; 0.115 sec/batch)
2017-07-21 17:10:26.639967: step=2190(42/13), loss=0.8204, acc=0.9531; 0.052 sec/batch)
2017-07-21 17:10:27.177327: step=2200(52/13), loss=0.9643, acc=0.9375; 0.051 sec/batch)
2017-07-21 17:10:27.686412: step=2210(62/13), loss=1.4565, acc=0.8438; 0.049 sec/batch)
2017-07-21 17:10:28.194691: step=2220(72/13), loss=1.0780, acc=0.9531; 0.051 sec/batch)
2017-07-21 17:10:28.942156: step=2230(82/13), loss=1.1680, acc=0.9531; 0.103 sec/batch)
2017-07-21 17:10:29.903063: step=2240(92/13), loss=1.0742, acc=0.9219; 0.081 sec/batch)
2017-07-21 17:10:32.948587: step=2250(102/13), loss=0.8068, acc=0.9531; 0.054 sec/batch)
2017-07-21 17:10:33.482095: step=2260(112/13), loss=0.9422, acc=0.9219; 0.052 sec/batch)
2017-07-21 17:10:33.993871: step=2270(122/13), loss=1.2403, acc=0.9375; 0.051 sec/batch)
2017-07-21 17:10:34.508406: step=2280(132/13), loss=0.8834, acc=0.9688; 0.054 sec/batch)
2017-07-21 17:10:35.038195: step=2290(142/13), loss=1.2718, acc=0.9062; 0.051 sec/batch)
2017-07-21 17:10:35.551094: step=2300(152/13), loss=0.7161, acc=0.9844; 0.049 sec/batch)
2017-07-21 17:10:38.529385: step=2310(162/13), loss=0.7884, acc=0.9844; 0.103 sec/batch)
2017-07-21 17:10:39.584916: step=2320(172/13), loss=0.8829, acc=0.9062; 0.071 sec/batch)
2017-07-21 17:10:40.537746: step=2330(3/14), loss=1.3683, acc=0.9062; 0.105 sec/batch)
2017-07-21 17:10:41.272419: step=2340(13/14), loss=1.1057, acc=0.9531; 0.051 sec/batch)
2017-07-21 17:10:41.801387: step=2350(23/14), loss=0.9999, acc=0.9375; 0.053 sec/batch)
2017-07-21 17:10:42.315268: step=2360(33/14), loss=1.2497, acc=0.9062; 0.052 sec/batch)
2017-07-21 17:10:44.301478: step=2370(43/14), loss=0.9894, acc=0.9219; 0.051 sec/batch)
2017-07-21 17:10:45.348479: step=2380(53/14), loss=1.0792, acc=0.9375; 0.110 sec/batch)
2017-07-21 17:10:46.365949: step=2390(63/14), loss=0.9114, acc=0.9531; 0.091 sec/batch)
2017-07-21 17:10:47.376184: step=2400(73/14), loss=1.6139, acc=0.8750; 0.098 sec/batch)
2017-07-21 17:10:48.418178: step=2410(83/14), loss=1.3493, acc=0.8906; 0.105 sec/batch)
2017-07-21 17:10:50.964353: step=2420(93/14), loss=0.8348, acc=0.9531; 0.059 sec/batch)
2017-07-21 17:10:51.488412: step=2430(103/14), loss=0.7377, acc=0.9688; 0.053 sec/batch)
2017-07-21 17:10:52.359767: step=2440(113/14), loss=0.8785, acc=0.9531; 0.111 sec/batch)
2017-07-21 17:10:53.383372: step=2450(123/14), loss=1.2634, acc=0.9375; 0.104 sec/batch)
2017-07-21 17:10:54.477926: step=2460(133/14), loss=1.1293, acc=0.9219; 0.115 sec/batch)
2017-07-21 17:10:55.536330: step=2470(143/14), loss=0.8934, acc=0.9531; 0.097 sec/batch)
2017-07-21 17:10:58.093522: step=2480(153/14), loss=1.1601, acc=0.9062; 0.055 sec/batch)
2017-07-21 17:10:58.606365: step=2490(163/14), loss=0.7977, acc=0.9531; 0.050 sec/batch)
2017-07-21 17:10:59.144059: step=2500(173/14), loss=0.6833, acc=1.0000; 0.053 sec/batch)
2017-07-21 17:11:00.013287: step=2510(4/15), loss=1.2044, acc=0.8281; 0.101 sec/batch)
2017-07-21 17:11:01.046793: step=2520(14/15), loss=1.4436, acc=0.9062; 0.077 sec/batch)
2017-07-21 17:11:02.150002: step=2530(24/15), loss=1.3022, acc=0.9375; 0.093 sec/batch)
2017-07-21 17:11:04.911668: step=2540(34/15), loss=0.8297, acc=0.9844; 0.051 sec/batch)
